year mo dd hr mn sc dsub1_Bx dsub1_By dsub1_Bz dsub2_Bx dsub2_By dsub2_Bz dsub3_Bx dsub3_By dsub3_Bz dsub4_Bx dsub4_By dsub4_Bz dsub5_Bx dsub5_By dsub5_Bz
2014 07 15 15 23 23 -42.538125 -9.220605 -41.621074 -32.464532 27.534987 -15.954384 38.681962 8.296371 -32.606934 19.868501 11.562027 -20.360194 -5.849351 -37.839673 -60.891317
2014 07 15 15 23 23 -42.548854 -9.332662 -41.691407 -32.519368 27.506377 -16.036638 38.628318 8.247496 -32.552098 19.816049 11.505999 -20.311318 -5.898227 -37.758611 -61.003373
2014 07 15 15 23 24 -42.491633 -9.323125 -41.882142 -32.604007 27.678039 -16.182074 38.455464 8.653999 -32.533024 19.694455 11.763491 -20.434104 -5.970945 -37.608407 -60.909198
2014 07 15 15 23 24 -42.603690 -9.100204 -41.780814 -32.536057 27.726914 -15.972265 38.535334 8.731485 -32.502030 19.771941 11.658586 -20.387612 -6.063928 -37.684701 -60.966419
2014 07 15 15 23 24 -42.541701 -9.318357 -41.709289 -32.559899 27.489688 -16.012796 38.597323 8.234383 -32.581900 19.814856 11.583485 -20.360194 -5.918493 -37.751458 -61.005758
2014 07 15 15 23 24 -42.551238 -9.333854 -41.729554 -32.526521 27.552869 -16.307243 38.525798 8.541943 -32.562827 19.705184 11.751570 -20.416223 -5.895843 -37.734769 -60.917543
2014 07 15 15 23 25 -42.623956 -9.132390 -41.735515 -32.524136 27.722146 -15.895971 38.593747 8.607508 -32.531832 19.805320 11.702694 -20.448409 -5.793323 -37.726424 -60.844825
2014 07 15 15 23 25 -42.616803 -9.126430 -41.725978 -32.477645 27.693536 -15.878090 38.683154 8.434654 -32.633160 19.936450 11.596598 -20.356618 -5.795707 -37.749074 -60.917543
2014 07 15 15 23 25 -42.548854 -9.230142 -41.693791 -32.438306 27.598168 -15.773186 38.755872 8.372665 -32.569979 19.860156 11.507191 -20.394765 -5.826702 -37.824176 -60.954498
2014 07 15 15 23 25 -42.445142 -9.323125 -41.718825 -32.601623 27.498032 -16.075977 38.623549 8.239151 -32.589053 19.817241 11.472620 -20.384036 -5.891075 -37.775300 -61.028407
2014 07 15 15 23 26 -42.546470 -9.399419 -41.742667 -32.545594 27.439620 -16.141542 38.587787 8.354784 -32.533024 19.751676 11.665739 -20.423375 -5.990018 -37.704966 -61.002181
2014 07 15 15 23 26 -42.565543 -9.331470 -41.722402 -32.580165 27.545716 -16.240486 38.476922 8.562208 -32.614087 19.692071 11.681236 -20.431720 -5.985250 -37.650130 -60.910390
2014 07 15 15 23 26 -42.550046 -9.267097 -41.872605 -32.652883 27.681615 -16.195187 38.448312 8.631350 -32.474612 19.742139 11.752762 -20.438872 -5.976905 -37.620328 -60.859130
2014 07 15 15 23 26 -42.610843 -9.218221 -41.821345 -32.530097 27.759101 -15.923389 38.487651 8.699299 -32.533024 19.800551 11.845745 -20.432912 -5.926837 -37.704966 -60.915159
2014 07 15 15 23 27 -42.625148 -9.131198 -41.765317 -32.577781 27.755525 -15.895971 38.549640 8.578897 -32.604550 19.831546 11.650242 -20.468675 -5.794515 -37.690661 -60.856746
2014 07 15 15 23 27 -42.569119 -9.137159 -41.703328 -32.489566 27.656581 -15.854248 38.701035 8.400084 -32.556866 19.942410 11.523880 -20.386420 -5.856504 -37.775300 -60.906814
2014 07 15 15 23 27 -42.554814 -9.240871 -41.611537 -32.544402 27.557637 -15.986570 38.702228 8.252264 -32.592629 19.812472 11.516727 -20.347081 -5.830278 -37.843249 -60.899661
2014 07 15 15 23 27 -42.476136 -9.310012 -41.723594 -32.527713 27.488496 -16.089090 38.604476 8.233191 -32.614087 19.833930 11.492886 -20.331584 -5.939950 -37.776492 -61.033176
2014 07 15 15 23 28 -42.494018 -9.430414 -41.766509 -32.565860 27.478959 -16.112932 38.591363 8.454920 -32.488917 19.732602 11.593021 -20.423375 -5.975713 -37.741921 -60.940193
2014 07 15 15 23 28 -42.567927 -9.308820 -41.799888 -32.550363 27.575519 -16.327509 38.467385 8.600355 -32.578324 19.708760 11.725344 -20.467483 -6.010284 -37.632249 -60.884164
2014 07 15 15 23 28 -42.567927 -9.308820 -41.799888 -32.550363 27.575519 -16.327509 38.467385 8.600355 -32.578324 19.708760 11.725344 -20.467483 -6.010284 -37.632249 -60.884164
2014 07 15 15 23 28 -42.634685 -9.116893 -41.764125 -32.586125 27.792479 -15.930542 38.594939 8.627773 -32.591437 19.858964 11.747993 -20.410262 -5.746831 -37.701390 -60.823367
2014 07 15 15 23 29 -42.577464 -9.162193 -41.717633 -32.549170 27.662541 -15.911468 38.665273 8.400084 -32.589053 19.905456 11.587061 -20.356618 -5.820741 -37.759803 -60.939000
2014 07 15 15 23 29 -42.470176 -9.231334 -41.619882 -32.475261 27.607705 -15.923389 38.681962 8.277298 -32.643889 19.845851 11.502422 -20.399533 -5.807628 -37.811063 -60.886548
2014 07 15 15 23 29 -42.522628 -9.343391 -41.715249 -32.556323 27.534987 -16.072401 38.573481 8.290411 -32.571171 19.826777 11.546530 -20.374499 -5.913724 -37.716887 -61.035560
2014 07 15 15 23 29 -42.494018 -9.388690 -41.758164 -32.555131 27.489688 -16.133198 38.563945 8.484722 -32.543753 19.705184 11.621632 -20.443641 -5.988826 -37.691853 -60.991453
2014 07 15 15 23 30 -42.579848 -9.177690 -41.820153 -32.513408 27.767445 -15.979418 38.488843 8.701683 -32.575940 19.740947 11.871971 -20.454370 -5.872001 -37.722848 -60.916351
2014 07 15 15 23 30 -42.601306 -9.077554 -41.731938 -32.530097 27.744796 -15.881666 38.580634 8.429886 -32.691573 19.891150 11.604942 -20.422183 -5.724182 -37.743113 -60.900853
2014 07 15 15 23 30 -42.494018 -9.231334 -41.619882 -32.426385 27.580287 -15.881666 38.686730 8.297564 -32.624816 19.844659 11.514343 -20.373307 -5.839815 -37.842057 -60.916351
2014 07 15 15 23 30 -42.519052 -9.304052 -41.675910 -32.573012 27.530219 -16.090282 38.643815 8.259417 -32.635544 19.799359 11.503614 -20.399533 -5.904188 -37.699006 -61.080859
2014 07 15 15 23 31 -42.535741 -9.356504 -41.735515 -32.532481 27.524259 -16.201147 38.536527 8.543135 -32.579516 19.739755 11.715807 -20.405494 -5.975713 -37.704966 -60.962842
2014 07 15 15 23 31 -42.589385 -9.250408 -41.888102 -32.543210 27.645852 -16.146311 38.455464 8.711220 -32.565211 19.715913 11.752762 -20.423375 -5.918493 -37.663243 -60.928272
2014 07 15 15 23 31 -42.615611 -9.093051 -41.761741 -32.586125 27.747180 -15.952000 38.565137 8.587242 -32.592629 19.804128 11.719383 -20.424567 -5.808820 -37.689469 -60.893701
2014 07 15 15 23 31 -42.579848 -9.172922 -41.679486 -32.503871 27.644660 -15.787491 38.739182 8.389355 -32.586669 19.893535 11.588253 -20.429336 -5.857696 -37.799142 -60.891317
2014 07 15 15 23 32 -42.401034 -9.276634 -41.720017 -32.570628 27.546908 -15.999683 38.701035 8.222462 -32.598589 19.853003 11.484541 -20.382844 -5.872001 -37.808679 -60.974763
2014 07 15 15 23 32 -42.468984 -9.377962 -41.745051 -32.586125 27.598168 -16.278633 38.480498 8.515717 -32.660578 19.680150 11.645473 -20.493709 -5.992403 -37.647746 -60.968803
2014 07 15 15 23 32 -42.645413 -9.240871 -41.816577 -32.518176 27.680423 -16.062864 38.468577 8.698107 -32.553290 19.714721 11.757530 -20.442449 -5.907764 -37.694238 -60.922311
2014 07 15 15 23 32 -42.620379 -9.107357 -41.776046 -32.539634 27.776982 -15.905508 38.602092 8.541943 -32.680844 19.883998 11.643089 -20.444833 -5.748023 -37.704966 -60.916351
2014 07 15 15 23 33 -42.563159 -9.236103 -41.735515 -32.500295 27.601745 -15.773186 38.703420 8.302332 -32.639121 19.938834 11.569180 -20.406686 -5.861272 -37.838481 -60.981916
2014 07 15 15 23 33 -42.464215 -9.271865 -41.733130 -32.563476 27.523066 -16.097435 38.685538 8.220077 -32.643889 19.855388 11.460699 -20.413838 -5.928030 -37.755034 -61.022447
2014 07 15 15 23 33 -42.541701 -9.460216 -41.737899 -32.542018 27.458693 -16.146311 38.556792 8.409620 -32.541369 19.733794 11.602558 -20.471059 -6.003131 -37.721656 -61.010526
2014 07 15 15 23 33 -42.582232 -9.295707 -41.855916 -32.640962 27.589824 -16.300091 38.481690 8.601547 -32.592629 19.701608 11.749186 -20.460330 -5.955448 -37.645362 -60.934232
2014 07 15 15 23 34 -42.622764 -9.213453 -41.838035 -32.577781 27.796056 -15.913853 38.491227 8.720757 -32.592629 19.822009 11.801638 -20.472251 -5.832662 -37.664435 -60.942577
2014 07 15 15 23 34 -42.572696 -9.177690 -41.721209 -32.538442 27.716185 -15.924582 38.610436 8.391739 -32.569979 19.916184 11.609711 -20.409070 -5.777826 -37.725232 -61.009334
2014 07 15 15 23 34 -42.496402 -9.227758 -41.624650 -32.499103 27.546908 -15.988955 38.728454 8.304716 -32.666539 19.841083 11.533417 -20.429336 -5.876770 -37.824176 -61.003373
2014 07 15 15 23 34 -42.507131 -9.331470 -41.739091 -32.536057 27.487304 -16.095051 38.593747 8.243919 -32.583092 19.744523 11.509575 -20.422183 -5.925645 -37.732385 -61.107086
2014 07 15 15 23 35 -42.541701 -9.339815 -41.791543 -32.565860 27.589824 -16.310820 38.511493 8.566977 -32.689189 19.688495 11.693157 -20.487748 -5.991210 -37.631057 -60.985492
2014 07 15 15 23 35 -42.634685 -9.286170 -41.834458 -32.546786 27.742412 -16.018757 38.425662 8.725525 -32.587861 19.751676 11.752762 -20.410262 -5.902996 -37.689469 -60.949729
2014 07 15 15 23 35 -42.607266 -9.164577 -41.705712 -32.468108 27.650620 -15.779146 38.758256 8.353592 -32.565211 19.913800 11.559643 -20.380460 -5.801668 -37.827752 -60.954498
2014 07 15 15 23 35 -42.429645 -9.284978 -41.702136 -32.584933 27.513530 -16.118893 38.702228 8.271337 -32.626008 19.854196 11.511959 -20.356618 -5.855312 -37.702582 -60.948537
2014 07 15 15 23 36 -42.510707 -9.391075 -41.723594 -32.584933 27.483727 -16.177305 38.544871 8.426310 -32.580708 19.746907 11.686005 -20.451985 -6.011476 -37.684701 -60.992645
2014 07 15 15 23 36 -42.540509 -9.253984 -41.824922 -32.501487 27.693536 -16.003260 38.463809 8.696915 -32.555674 19.769557 11.827864 -20.403110 -5.912532 -37.716887 -60.904430
2014 07 15 15 23 36 -42.645413 -9.099012 -41.693791 -32.537250 27.794864 -15.894779 38.653352 8.456112 -32.678460 19.862540 11.601366 -20.416223 -5.779018 -37.734769 -60.873435
2014 07 15 15 23 36 -42.522628 -9.234910 -41.661605 -32.443074 27.598168 -15.795835 38.765408 8.365513 -32.597397 19.894727 11.501230 -20.331584 -5.872001 -37.820599 -60.925887
2014 07 15 15 23 37 -42.446334 -9.299283 -41.748628 -32.557515 27.500417 -16.108164 38.646199 8.191467 -32.614087 19.804128 11.485733 -20.350657 -5.886306 -37.756226 -61.031984
2014 07 15 15 23 37 -42.540509 -9.233718 -41.774854 -32.525329 27.705457 -16.028294 38.460233 8.750559 -32.556866 19.720681 11.762299 -20.430528 -5.866041 -37.739537 -60.891317
2014 07 15 15 23 37 -42.640645 -9.118085 -41.733130 -32.594470 27.756717 -15.844711 38.585402 8.515717 -32.615279 19.869693 11.691965 -20.413838 -5.758752 -37.688277 -60.915159
2014 07 15 15 23 37 -42.554814 -9.178882 -41.745051 -32.456187 27.592208 -15.798220 38.761832 8.321405 -32.574748 19.864924 11.514343 -20.407878 -5.826702 -37.845633 -60.903238
2014 07 15 15 23 38 -42.478520 -9.287363 -41.661605 -32.558707 27.489688 -16.078361 38.656928 8.160473 -32.635544 19.824393 11.495270 -20.395957 -5.852928 -37.722848 -60.986684
2014 07 15 15 23 38 -42.472560 -9.425645 -41.747436 -32.574204 27.661349 -16.238102 38.441159 8.646847 -32.553290 19.720681 11.790909 -20.419799 -5.953063 -37.582181 -60.900853
2014 07 15 15 23 38 -42.578656 -9.127622 -41.803464 -32.577781 27.762677 -15.950808 38.529374 8.710028 -32.537793 19.835122 11.770643 -20.468675 -5.844583 -37.702582 -60.813831
2014 07 15 15 23 38 -42.560775 -9.156232 -41.754588 -32.482413 27.653005 -15.884050 38.648583 8.408428 -32.573556 19.968636 11.590637 -20.394765 -5.757560 -37.745498 -60.886548
2014 07 15 15 23 39 -42.461831 -9.197956 -41.635379 -32.462148 27.554061 -15.968689 38.706996 8.291603 -32.612895 19.888766 11.497654 -20.381652 -5.857696 -37.775300 -60.930656
2014 07 15 15 23 39 -42.457063 -9.388690 -41.720017 -32.532481 27.523066 -16.081938 38.631894 8.293987 -32.535409 19.830354 11.565603 -20.344697 -5.948295 -37.710927 -61.018871
2014 07 15 15 23 39 -42.515475 -9.301668 -41.752204 -32.555131 27.580287 -16.294130 38.518645 8.584858 -32.590245 19.729026 11.671700 -20.429336 -5.961408 -37.690661 -60.888933
2014 07 15 15 23 39 -42.628724 -9.224182 -41.786775 -32.475261 27.705457 -15.941271 38.457848 8.723141 -32.553290 19.777902 11.777796 -20.440064 -5.913724 -37.735961 -60.910390
2014 07 15 15 23 40 -42.582232 -9.127622 -41.782006 -32.550363 27.794864 -15.899548 38.599708 8.488298 -32.662962 19.868501 11.668123 -20.393573 -5.795707 -37.703774 -60.922311
2014 07 15 15 23 40 -42.528588 -9.159809 -41.731938 -32.428769 27.581479 -15.839943 38.770177 8.338095 -32.547329 19.923337 11.526264 -20.354234 -5.827894 -37.836097 -60.892509
2014 07 15 15 23 40 -42.420108 -9.271865 -41.711673 -32.583741 27.496840 -16.089090 38.639047 8.189083 -32.604550 19.820817 11.501230 -20.350657 -5.835046 -37.768147 -60.964034
2014 07 15 15 23 40 -42.544085 -9.423261 -41.759356 -32.569436 27.527835 -16.126045 38.563945 8.469225 -32.549714 19.729026 11.628784 -20.438872 -5.938758 -37.710927 -60.917543
2014 07 15 15 23 41 -42.513091 -9.282594 -41.838035 -32.640962 27.667310 -16.248831 38.450696 8.655191 -32.584284 19.699223 11.765875 -20.398341 -5.962600 -37.603639 -60.882972
2014 07 15 15 23 41 -42.615611 -9.131198 -41.742667 -32.589702 27.785327 -15.956768 38.505532 8.644463 -32.474612 19.861348 11.742033 -20.462714 -5.815973 -37.685893 -60.798333
2014 07 15 15 23 41 -42.539317 -9.152656 -41.729554 -32.462148 27.666118 -15.879282 38.730838 8.421541 -32.549714 20.004399 11.626400 -20.375691 -5.761137 -37.759803 -60.842441
2014 07 15 15 23 41 -42.508323 -9.190803 -41.622266 -32.528905 27.543332 -16.003260 38.704612 8.231998 -32.587861 19.869693 11.452354 -20.351850 -5.826702 -37.782452 -60.930656
2014 07 15 15 23 42 -42.478520 -9.345775 -41.699752 -32.528905 27.534987 -16.060480 38.637854 8.284451 -32.581900 19.798167 11.557259 -20.399533 -5.982866 -37.740729 -61.076091
2014 07 15 15 23 42 -42.552430 -9.402996 -41.746243 -32.534865 27.492072 -16.185650 38.583018 8.508564 -32.580708 19.713529 11.622824 -20.425759 -5.984058 -37.640593 -60.959266
2014 07 15 15 23 42 -42.520244 -9.294515 -41.786775 -32.631425 27.589824 -16.288170 38.478114 8.640886 -32.618855 19.757636 11.716999 -20.413838 -5.987634 -37.580989 -60.947345
2014 07 15 15 23 42 -42.658526 -9.237295 -41.728362 -32.499103 27.717378 -15.960344 38.450696 8.744598 -32.558058 19.761212 11.784948 -20.448409 -5.937566 -37.688277 -60.930656
2014 07 15 15 23 43 -42.597730 -9.118085 -41.770085 -32.558707 27.780558 -15.952000 38.550832 8.651615 -32.575940 19.864924 11.746801 -20.449601 -5.762329 -37.712119 -60.841249
2014 07 15 15 23 43 -42.556006 -9.141927 -41.684255 -32.495526 27.685191 -15.890011 38.608052 8.406044 -32.600974 19.957908 11.593021 -20.386420 -5.774250 -37.770532 -60.873435
2014 07 15 15 23 43 -42.508323 -9.222990 -41.702136 -32.471684 27.591016 -15.730270 38.732030 8.352400 -32.550906 19.950755 11.536993 -20.335160 -5.769481 -37.853978 -60.931848
2014 07 15 15 23 43 -42.446334 -9.236103 -41.638955 -32.570628 27.570750 -15.984186 38.697459 8.191467 -32.569979 19.895919 11.550106 -20.350657 -5.886306 -37.808679 -60.981916
2014 07 15 15 23 44 -42.520244 -9.306436 -41.683063 -32.525329 27.475383 -16.095051 38.643815 8.231998 -32.566403 19.839890 11.536993 -20.306550 -5.883922 -37.783645 -61.052249
2014 07 15 15 23 44 -42.471368 -9.326702 -41.874989 -32.589702 27.636315 -16.214260 38.488843 8.655191 -32.537793 19.727834 11.751570 -20.429336 -5.993595 -37.620328 -60.899661
2014 07 15 15 23 44 -42.627532 -9.170537 -41.799888 -32.589702 27.730491 -15.941271 38.521029 8.683802 -32.566403 19.820817 11.800446 -20.426951 -5.844583 -37.740729 -60.825752
2014 07 15 15 23 44 -42.640645 -9.063249 -41.706904 -32.531289 27.785327 -15.866169 38.627126 8.504988 -32.674883 19.905456 11.628784 -20.398341 -5.694379 -37.770532 -60.860322
2014 07 15 15 23 45 -42.576272 -9.169345 -41.672334 -32.465724 27.586247 -15.761265 38.716533 8.345247 -32.561635 19.923337 11.558451 -20.395957 -5.784978 -37.851594 -60.912774
2014 07 15 15 23 45 -42.466599 -9.224182 -41.654452 -32.490758 27.537372 -15.971073 38.704612 8.248688 -32.571171 19.844659 11.501230 -20.357810 -5.800476 -37.853978 -60.911582
2014 07 15 15 23 45 -42.455871 -9.404188 -41.722402 -32.552747 27.489688 -16.074785 38.567521 8.419157 -32.530640 19.789823 11.639513 -20.378076 -6.024589 -37.703774 -60.998605
2014 07 15 15 23 45 -42.514283 -9.339815 -41.783198 -32.581357 27.612473 -16.288170 38.475730 8.558632 -32.623623 19.715913 11.715807 -20.406686 -5.959024 -37.665627 -60.964034
2014 07 15 15 23 46 -42.591769 -9.273057 -41.816577 -32.502679 27.714993 -16.031870 38.503148 8.733870 -32.528256 19.813664 11.790909 -20.444833 -5.923261 -37.704966 -60.924695
2014 07 15 15 23 46 -42.564351 -9.175306 -41.755780 -32.555131 27.740027 -15.944847 38.588979 8.576513 -32.553290 19.836314 11.732496 -20.430528 -5.782594 -37.739537 -60.830520
2014 07 15 15 23 46 -42.538125 -9.218221 -41.698560 -32.518176 27.639892 -15.841135 38.767793 8.381010 -32.579516 19.930489 11.556066 -20.348273 -5.806436 -37.830136 -60.900853
2014 07 15 15 23 46 -42.513091 -9.288555 -41.736707 -32.555131 27.515914 -16.049751 38.680770 8.234383 -32.587861 19.851811 11.458315 -20.353042 -5.872001 -37.749074 -61.010526
2014 07 15 15 23 47 -42.471368 -9.411340 -41.728362 -32.503871 27.494456 -16.128429 38.573481 8.483530 -32.540177 19.783862 11.659779 -20.436488 -5.991210 -37.677548 -60.996221
2014 07 15 15 23 47 -42.538125 -9.301668 -41.872605 -32.558707 27.638699 -16.283401 38.470961 8.556248 -32.583092 19.745715 11.744417 -20.442449 -5.956640 -37.651322 -60.867475
2014 07 15 15 23 47 -42.571504 -9.181266 -41.778430 -32.562283 27.732875 -15.921005 38.497188 8.680225 -32.546137 19.782670 11.762299 -20.436488 -5.821933 -37.702582 -60.853170
2014 07 15 15 23 47 -42.565543 -9.276634 -41.691407 -32.538442 27.502801 -16.044983 38.692691 8.220077 -32.598589 19.851811 11.513151 -20.343505 -5.861272 -37.786029 -60.966419
2014 07 15 15 23 48 -42.485673 -9.383922 -41.743859 -32.544402 27.469422 -16.151079 38.561561 8.412004 -32.492493 19.746907 11.598982 -20.362578 -6.009092 -37.703774 -60.980724
2014 07 15 15 23 48 -42.466599 -9.329086 -41.799888 -32.604007 27.608897 -16.329893 38.462617 8.574129 -32.558058 19.755252 11.777796 -20.447217 -5.995979 -37.608407 -60.937808
2014 07 15 15 23 48 -42.603690 -9.208684 -41.814193 -32.513408 27.759101 -15.960344 38.529374 8.668304 -32.516335 19.808896 11.836208 -20.388804 -5.893459 -37.684701 -60.850786
2014 07 15 15 23 48 -42.577464 -9.107357 -41.720017 -32.483605 27.717378 -15.923389 38.615205 8.444191 -32.659386 19.894727 11.571564 -20.426951 -5.755176 -37.722848 -60.942577
2014 07 15 15 23 49 -42.560775 -9.200340 -41.662797 -32.433537 27.592208 -15.838751 38.754680 8.342863 -32.590245 19.881614 11.480965 -20.343505 -5.851736 -37.817023 -60.939000
2014 07 15 15 23 49 -42.436797 -9.296899 -41.749820 -32.595662 27.493264 -16.095051 38.614013 8.245111 -32.635544 19.825585 11.515535 -20.325623 -5.931606 -37.722848 -61.021255
2014 07 15 15 23 49 -42.436797 -9.296899 -41.749820 -32.595662 27.493264 -16.095051 38.614013 8.245111 -32.635544 19.825585 11.515535 -20.325623 -5.931606 -37.722848 -61.021255
2014 07 15 15 23 49 -42.483289 -9.344583 -41.777238 -32.536057 27.557637 -16.183266 38.535334 8.507372 -32.648657 19.707568 11.676468 -20.419799 -5.994787 -37.696622 -60.941385
2014 07 15 15 23 50 -42.581040 -9.270673 -41.919097 -32.577781 27.666118 -16.128429 38.506724 8.720757 -32.541369 19.720681 11.732496 -20.454370 -5.887498 -37.651322 -60.913966
2014 07 15 15 23 50 -42.646605 -9.141927 -41.778430 -32.571820 27.775790 -15.913853 38.598515 8.583666 -32.587861 19.822009 11.670507 -20.469867 -5.798091 -37.724040 -60.890125
2014 07 15 15 23 50 -42.521436 -9.180074 -41.733130 -32.521752 27.657773 -15.835175 38.720109 8.383394 -32.579516 19.897111 11.579908 -20.380460 -5.804052 -37.775300 -60.921119
2014 07 15 15 23 50 -42.451102 -9.236103 -41.649684 -32.531289 27.525451 -16.019949 38.665273 8.265377 -32.652234 19.892343 11.531033 -20.347081 -5.841007 -37.814639 -60.992645
2014 07 15 15 23 51 -42.525012 -9.381538 -41.697368 -32.545594 27.482535 -16.127237 38.593747 8.327366 -32.537793 19.779094 11.620440 -20.360194 -5.984058 -37.681125 -61.045097
2014 07 15 15 23 51 -42.565543 -9.346967 -41.730746 -32.631425 27.593400 -16.375193 38.465001 8.551479 -32.604550 19.719489 11.707462 -20.453177 -5.994787 -37.577413 -60.986684
2014 07 15 15 23 51 -42.589385 -9.208684 -41.820153 -32.500295 27.683999 -15.919813 38.640239 8.401276 -32.564019 19.906648 11.603750 -20.404302 -5.862464 -37.697814 -60.959266
2014 07 15 15 23 51 -42.468984 -9.236103 -41.585311 -32.484797 27.564790 -15.985378 38.692691 8.326174 -32.617663 19.832738 11.565603 -20.388804 -5.856504 -37.807486 -60.921119
2014 07 15 15 23 52 -42.498786 -9.306436 -41.677102 -32.559899 27.544524 -16.048559 38.603284 8.264185 -32.617663 19.843467 11.583485 -20.339929 -5.904188 -37.710927 -61.059402
2014 07 15 15 23 52 -42.517859 -9.355312 -41.789159 -32.582549 27.607705 -16.308435 38.532950 8.520485 -32.608126 19.740947 11.653818 -20.482980 -5.939950 -37.663243 -60.998605
2014 07 15 15 23 52 -42.623956 -9.251600 -41.821345 -32.472877 27.707841 -16.036638 38.475730 8.706451 -32.587861 19.733794 11.769451 -20.443641 -5.889883 -37.652514 -60.933040
2014 07 15 15 23 52 -42.639453 -9.115701 -41.696176 -32.551555 27.760293 -15.900740 38.596131 8.522869 -32.609318 19.856580 11.651434 -20.447217 -5.719413 -37.701390 -60.861514
2014 07 15 15 23 53 -42.540509 -9.207492 -41.602000 -32.484797 27.568366 -15.981802 38.732030 8.234383 -32.620047 19.904263 11.521496 -20.386420 -5.842199 -37.770532 -60.959266
2014 07 15 15 23 53 -42.457063 -9.357696 -41.678294 -32.543210 27.539756 -16.048559 38.606860 8.357168 -32.550906 19.767173 11.577524 -20.384036 -5.961408 -37.731192 -61.027215
2014 07 15 15 23 53 -42.491633 -9.298091 -41.765317 -32.574204 27.622010 -16.339430 38.460233 8.550287 -32.605742 19.739755 11.722959 -20.425759 -5.962600 -37.663243 -60.906814
2014 07 15 15 23 53 -42.601306 -9.236103 -41.807040 -32.509831 27.792479 -15.888819 38.540103 8.690954 -32.534216 19.775517 11.786140 -20.405494 -5.887498 -37.730000 -60.877012
2014 07 15 15 23 54 -42.583425 -9.099012 -41.662797 -32.518176 27.675654 -15.930542 38.689114 8.420349 -32.616471 19.899495 11.591829 -20.429336 -5.793323 -37.699006 -60.880588
2014 07 15 15 23 54 -42.502362 -9.214645 -41.619882 -32.432345 27.540948 -15.909084 38.765408 8.278490 -32.603358 19.854196 11.472620 -20.342313 -5.819549 -37.868283 -60.922311
2014 07 15 15 23 54 -42.466599 -9.271865 -41.694983 -32.495526 27.499225 -16.039022 38.587787 8.241535 -32.581900 19.814856 11.546530 -20.359002 -5.877962 -37.763379 -61.045097
2014 07 15 15 23 54 -42.476136 -9.351736 -41.733130 -32.551555 27.607705 -16.247639 38.555600 8.530022 -32.593821 19.740947 11.658586 -20.415030 -5.954256 -37.642978 -60.975955
2014 07 15 15 23 55 -42.633492 -9.215837 -41.872605 -32.501487 27.688767 -16.099819 38.479306 8.693338 -32.543753 19.758828 11.759914 -20.437680 -5.914917 -37.632249 -60.935424
2014 07 15 15 23 55 -42.570312 -9.225374 -41.655644 -32.508639 27.556445 -15.913853 38.764216 8.286835 -32.612895 19.878037 11.514343 -20.356618 -5.843391 -37.821792 -60.923503
2014 07 15 15 23 55 -42.509515 -9.367233 -41.739091 -32.542018 27.536179 -16.155848 38.580634 8.514524 -32.590245 19.740947 11.625208 -20.463906 -5.992403 -37.663243 -60.980724
2014 07 15 15 23 55 -42.620379 -9.202724 -41.816577 -32.488374 27.743604 -15.938887 38.516261 8.671881 -32.574748 19.787438 11.786140 -20.429336 -5.839815 -37.713311 -60.892509
2014 07 15 15 23 56 -42.558391 -9.096628 -41.728362 -32.507447 27.691152 -15.924582 38.625934 8.444191 -32.620047 19.931682 11.578716 -20.432912 -5.752792 -37.759803 -60.949729
2014 07 15 15 23 56 -42.461831 -9.211069 -41.661605 -32.390622 27.589824 -15.899548 38.755872 8.282066 -32.609318 19.911416 11.489309 -20.401917 -5.852928 -37.865899 -60.930656
2014 07 15 15 23 56 -42.478520 -9.307628 -41.723594 -32.553939 27.467038 -16.087898 38.641431 8.196236 -32.571171 19.842275 11.455931 -20.357810 -5.887498 -37.794373 -61.083244
2014 07 15 15 23 56 -42.480905 -9.149080 -41.790351 -32.545594 27.722146 -15.944847 38.513877 8.695723 -32.556866 19.793399 11.804022 -20.479403 -5.883922 -37.721656 -60.869859
2014 07 15 15 23 57 -42.546470 -9.115701 -41.716441 -32.511023 27.686383 -15.880474 38.668849 8.408428 -32.642697 19.955523 11.559643 -20.394765 -5.775442 -37.743113 -60.960458
2014 07 15 15 23 57 -42.466599 -9.259944 -41.605576 -32.421617 27.571942 -15.924582 38.698651 8.309484 -32.611702 19.878037 11.535801 -20.333968 -5.850543 -37.811063 -61.003373
2014 07 15 15 23 57 -42.501170 -9.333854 -41.708096 -32.519368 27.487304 -16.043791 38.643815 8.278490 -32.552098 19.811280 11.514343 -20.410262 -5.924453 -37.757419 -61.098741
2014 07 15 15 23 57 -42.499978 -9.318357 -41.791543 -32.584933 27.599360 -16.403803 38.447120 8.534790 -32.590245 19.706376 11.693157 -20.435296 -5.973329 -37.672780 -60.949729
2014 07 15 15 23 58 -42.634685 -9.205108 -41.790351 -32.449035 27.607705 -15.794643 38.757064 8.326174 -32.574748 19.892343 11.511959 -20.398341 -5.768289 -37.826560 -60.985492
2014 07 15 15 23 58 -42.460639 -9.288555 -41.901216 -32.582549 27.658965 -16.114124 38.467385 8.639694 -32.541369 19.755252 11.713423 -20.398341 -5.942335 -37.637017 -60.909198
2014 07 15 15 23 58 -42.619187 -9.114509 -41.790351 -32.526521 27.737643 -15.893587 38.559176 8.606316 -32.606934 19.820817 11.695541 -20.450793 -5.731334 -37.710927 -60.832904
